ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (g)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes"
13,simple,,"3 Piece Solitaire Design Julie Diamond Earrings",1,0,visible,"Gold Weight 1.2 Grams.\n• Diamond Weight 0.25 Carat (Approx)\n• Gold: 14Kt Pure Gold\n\n*Weight and Price may vary subject to the stock available.","<h2>Description</h2>\n• Gold Weight 1.2 Grams.\n• Diamond Weight 0.25 Carat (Approx)\n• Gold: 14Kt Pure Gold\n• Natural Real Diamonds from Ganapati Jewellers\n• Modern Minimalistic and Beautiful Design\n• Elegant Daily Wear\n• Budget Friendly",,,taxable,,1,25,,0,0,,,,,1,,,35500,"DIAMOND, DIAMOND > DIAMOND EARRING",earring,,http://localhost/jws/wordpress/wp-content/uploads/2023/12/3-pic-diamond-earring.jpg,,,,,,,,,0,
15,simple,,"Mesh Cluster Diamond Ring",1,0,visible,,"Gr.wt-8.030gram\n\nGold-7.758gram\n\nDia-1.362cent",,,taxable,,1,50,,0,0,,,,,1,,,215000,"DIAMOND > RING",,,,,,,,,,,,0,
88,simple,,"Halo Diamond Engagement Ring",1,0,visible,"Gr.wt-2.75gram\n\nGold-2.705gram\n\nDia-0.226cent\n\n*Weight and Price may vary subject to the stock available.",,,,taxable,,0,,,0,1,,,,,1,,,,"DIAMOND, DIAMOND > RING","diamondring, ring",,http://localhost/jws/wordpress/wp-content/uploads/2023/12/halo-diamond-engagement-ring.jpg,,,,,,,,,0,
91,simple,,"Bright diamond bracelets",1,0,visible,"Gross wt.: 48.86 gram\nGold wt.: 47.44 gram\nDiamond.: 5.18 cent\nBG: 1.91 cent\n\n*Weight and Price may vary subject to the stock available.",,,,taxable,custom-tax,1,8,,0,1,,,,,1,,1080000,1087000,"DIAMOND, DIAMOND > RING","diamondring, ring",,http://localhost/jws/wordpress/wp-content/uploads/2023/12/bright-diamond-bracelets.jpg,,,,,,,,,0,
93,simple,,"Modern Band Diamond Ring",1,0,visible,"• Gold Weight 1.1 Grams.\n• Diamond Weight 0.06 Carat (Approx)\n• Gold: 14Kt Pure Gold\n\n*Weight and Price may vary subject to the stock available.","• Gold Weight 1.1 Grams.\n• Diamond Weight 0.06 Carat (Approx)\n• Gold: 14Kt Pure Gold\n• Natural Real Diamonds from Ganapati Jewellers\n• Modern Minimalistic and Beautiful Design\n• Elegant Daily Wear\n• Budget Friendly",,,taxable,custom-tax,1,10,,0,1,,,,,1,,,17500,"DIAMOND, DIAMOND > RING","diamondring, ring",,"http://localhost/jws/wordpress/wp-content/uploads/2023/12/modern-band-diamon-ring.jpg, http://localhost/jws/wordpress/wp-content/uploads/2023/12/modern-band-diamond-ring.jpg",,,,,,,,,0,
113,simple,,"3 Piece Solitaire Design Julie Diamond Earrings (Copy)",'-1,0,visible,"Gold Weight 1.2 Grams.\n• Diamond Weight 0.25 Carat (Approx)\n• Gold: 14Kt Pure Gold\n\n*Weight and Price may vary subject to the stock available.","<h2>Description</h2>\n• Gold Weight 1.2 Grams.\n• Diamond Weight 0.25 Carat (Approx)\n• Gold: 14Kt Pure Gold\n• Natural Real Diamonds from Ganapati Jewellers\n• Modern Minimalistic and Beautiful Design\n• Elegant Daily Wear\n• Budget Friendly",,,taxable,,1,25,,0,0,,,,,1,,,35500,"DIAMOND, DIAMOND > DIAMOND EARRING",earring,,http://localhost/jws/wordpress/wp-content/uploads/2023/12/3-pic-diamond-earring.jpg,,,,,,,,,0,
114,simple,,"3 Piece Solitaire Design Julie Diamond Earrings (Copy)",'-1,0,visible,"Gold Weight 1.2 Grams.\n• Diamond Weight 0.25 Carat (Approx)\n• Gold: 14Kt Pure Gold\n\n*Weight and Price may vary subject to the stock available.","<h2>Description</h2>\n• Gold Weight 1.2 Grams.\n• Diamond Weight 0.25 Carat (Approx)\n• Gold: 14Kt Pure Gold\n• Natural Real Diamonds from Ganapati Jewellers\n• Modern Minimalistic and Beautiful Design\n• Elegant Daily Wear\n• Budget Friendly",,,taxable,,1,25,,0,0,,,,,1,,,35500,"DIAMOND, DIAMOND > DIAMOND EARRING",earring,,http://localhost/jws/wordpress/wp-content/uploads/2023/12/3-pic-diamond-earring.jpg,,,,,,,,,0,
116,simple,,"Eptomic Bangle",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,,0,
121,simple,,"Eptomic Bangle",1,0,visible,"This beautiful golden necklace set is perfect for any occasion! The contemporary style makes it perfect for dressing up or down, and the love tone of voice gives it a special touch.\n\n*Weight and Price may vary subject to the stock available.","<h2>Additional information</h2>\n<table class=""woocommerce-product-attributes shop_attributes"">\n<tbody>\n<tr class=""woocommerce-product-attributes-item woocommerce-product-attributes-item--weight"">\n<th class=""woocommerce-product-attributes-item__label"">Weight</th>\n<td class=""woocommerce-product-attributes-item__value"">18.01 g</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,9,,0,1,,,,,1,,211726,212726,"GOLD > bangle, GOLD","bangle, gold",,http://localhost/jws/wordpress/wp-content/uploads/2023/12/Eptomic-Bangle.jpg,,,,,,,,,0,
